Price,Date,Lat,Lng,Type,Floors,Building,Rooms,Floor,Area
1150.0,362,56.2093533441,43.90309471689999,New,10.0,Panel,1.0,2.0,30.0
3500.0,362,56.28944,43.952195,Resale,9.0,Panel,2.0,5.0,47.0
3000.0,362,56.367093000000004,43.811959,New,14.0,Brick,2.0,12.0,71.0
2800.0,362,56.367093000000004,43.811959,Resale,14.0,Brick,2.0,2.0,72.0
3590.0,362,56.285923,44.045521,New,18.0,Panel,2.0,17.0,67.0
3749.0,362,56.31363,43.984165000000004,Resale,18.0,Brick,1.0,18.0,46.0
2610.0,362,56.34082900000001,43.910064,Resale,10.0,Panel,2.0,7.0,44.0
3400.0,361,56.299226000000004,44.056642,Resale,9.0,Brick,2.0,5.0,46.2
8869.77,361,56.313139,44.014395,New,17.0,Brick,4.0,4.0,119.7
2869.02,361,56.33792,43.88245,New,17.0,Brick,1.0,2.0,43.47
5988.45,361,56.348926,43.872712,Resale,17.0,Brick,3.0,2.0,92.13
3070.08,361,56.345988,43.87158,New,17.0,Brick,1.0,10.0,42.64
1880.0,361,56.367078,43.811932,New,14.0,Monolithic,1.0,12.0,43.0
3500.0,361,56.297971999999994,44.076253,New,19.0,Monolithic,2.0,8.0,47.5
7500.0,362,56.284608999999996,44.080187,Resale,5.0,Brick,3.0,5.0,113.0
3900.0,362,56.28755,44.072838,Resale,10.0,Brick,3.0,4.0,65.0
2300.0,362,56.255512,43.860054,Resale,5.0,Brick,2.0,3.0,45.0
2500.0,362,56.29320500000001,44.012627,Resale,4.0,Brick,2.0,3.0,42.6
2300.0,362,56.25552800000001,43.860037,Resale,5.0,Brick,2.0,3.0,45.0
1920.0,362,56.326837,43.929567,Resale,9.0,Panel,1.0,1.0,35.0
3050.0,362,56.292668000000006,44.0435,Resale,5.0,Brick,2.0,2.0,44.9
4700.0,362,56.340764,43.951027,Resale,17.0,Block,2.0,16.0,61.5
7700.0,362,56.304086,44.076163,Resale,8.0,Brick,3.0,7.0,100.0
12259.097,362,56.297883999999996,44.083085,New,17.0,Monolithic,1.0,16.0,186.0
4200.0,362,56.328175,43.95346,Resale,9.0,Brick,4.0,5.0,70.0
2490.0,361,56.291943,44.00721,Resale,5.0,Brick,1.0,5.0,42.8
2350.0,361,56.246461,43.838837,Resale,5.0,Brick,2.0,1.0,44.5
2500.0,361,56.343952,43.931973,Resale,12.0,Brick,1.0,8.0,44.0
1500.0,361,56.246461,43.838837,Resale,5.0,Brick,1.0,4.0,31.3
1650.0,361,56.254721999999994,43.869326,Resale,5.0,Brick,1.0,1.0,32.0
2800.0,361,56.270065,43.892494,Resale,5.0,Brick,1.0,3.0,38.0
3490.0,361,56.326887,44.005986,Resale,10.0,Brick,2.0,4.0,52.0
1580.0,361,56.305958,43.92272,Resale,10.0,Brick,1.0,2.0,31.0
1850.0,361,56.314981,43.887121,Resale,5.0,Brick,1.0,4.0,31.0
3000.0,361,56.334238,43.874105,Resale,9.0,Brick,3.0,7.0,57.0
2400.0,361,56.263121999999996,43.882998,Resale,12.0,Panel,2.0,1.0,51.0
2600.0,361,56.306927,43.843149,Resale,9.0,Panel,3.0,1.0,57.0
2000.0,359,56.339558,43.844066999999995,Resale,5.0,Brick,2.0,2.0,42.2
1450.0,359,56.38224,43.79183,Resale,2.0,Brick,1.0,1.0,33.5
2400.0,359,56.36775,43.819443,Resale,5.0,Brick,3.0,4.0,49.3
2900.0,359,56.23794,43.843596999999995,Resale,17.0,Brick,1.0,9.0,42.6
3550.0,359,56.255352,43.970099,Resale,18.0,Monolithic,1.0,15.0,45.0
1850.0,359,56.30326700000001,43.935415,Resale,2.0,Block,1.0,2.0,35.0
2450.0,359,56.31901600000001,43.944424,Resale,5.0,Brick,2.0,3.0,43.4
3695.0,359,56.274694,43.986951,Resale,9.0,Brick,2.0,5.0,45.0
1690.0,359,56.226404,43.836043,Resale,2.0,Block,2.0,2.0,38.0
1750.0,359,56.36835500000001,43.802446,Resale,9.0,Brick,1.0,3.0,34.0
3200.0,359,56.263062,43.897748,Resale,9.0,Panel,4.0,6.0,58.8
2500.0,359,56.266952,43.897236,Resale,5.0,Panel,2.0,3.0,46.0
11000.0,359,56.323228,44.036799,Resale,17.0,Monolithic,2.0,11.0,86.0
5049.9,359,56.3121831574,43.9820795622,New,18.0,Monolithic,1.0,12.0,54.3
2900.0,359,56.262038000000004,44.016245,Resale,17.0,Monolithic,1.0,2.0,45.0
2800.0,359,56.363354,43.818364,Resale,9.0,Panel,3.0,9.0,58.0
2500.0,359,56.33801999999999,43.928345,Resale,14.0,Brick,1.0,10.0,37.0
2650.0,359,56.347449,43.932441,Resale,9.0,Panel,1.0,3.0,35.7
2450.0,359,56.305564000000004,43.996626,Resale,9.0,Brick,1.0,6.0,31.0
2500.0,359,56.324266,43.99244,Resale,5.0,Brick,1.0,1.0,30.0
2599.0,359,56.266388,43.869415000000004,Resale,5.0,Brick,1.0,1.0,33.0
2550.0,359,56.301554,43.983645,Resale,5.0,Brick,3.0,5.0,42.0
2300.0,358,56.320857999999994,43.98289108,Resale,5.0,Brick,1.0,2.0,32.0
1980.0,358,56.220467000000006,43.858204,Resale,10.0,Brick,1.0,3.0,35.0
3580.0,358,56.319919999999996,44.042286,Resale,9.0,Brick,2.0,5.0,44.0
3400.0,358,56.313888,44.021905,Resale,4.0,Brick,2.0,2.0,50.0
4500.0,358,56.286667,44.066497,Resale,10.0,Panel,3.0,2.0,66.6
2600.0,358,56.25307700000001,43.848467,Resale,9.0,Panel,2.0,9.0,49.2
3000.0,358,56.291653000000004,44.06813,Resale,9.0,Brick,3.0,1.0,72.0
7900.0,358,56.31303000000001,44.02708,Resale,10.0,Brick,3.0,10.0,91.0
2760.8,358,56.262074,44.01388,Resale,17.0,Brick,1.0,17.0,40.4
2970.0,358,56.369328,43.820834999999995,Resale,9.0,Brick,3.0,2.0,64.0
3650.0,358,56.32544300000001,43.87663,Resale,9.0,Brick,3.0,5.0,60.0
2600.0,358,56.293125,44.008915,Resale,5.0,Brick,2.0,5.0,44.3
1800.0,358,56.352163,43.834902,Resale,3.0,Brick,2.0,3.0,37.0
2600.0,358,56.308241,43.985307,Resale,5.0,Brick,2.0,4.0,41.0
11000.0,358,56.308544,44.012966,Resale,7.0,Brick,5.0,6.0,144.0
5500.0,358,56.31424300000001,44.011555,Resale,8.0,Brick,3.0,6.0,72.0
6700.0,358,56.34902099999999,43.930986,Resale,16.0,Monolithic,3.0,6.0,92.5
4000.0,358,56.319534,44.054163,Resale,9.0,Brick,2.0,2.0,52.0
2100.0,358,56.32765500000001,43.869712,Resale,9.0,Brick,1.0,9.0,34.5
6500.0,358,56.29569,44.077698999999996,Resale,10.0,Brick,2.0,2.0,82.4
1430.0,358,56.342884999999995,43.915032000000004,Resale,10.0,Panel,0.0,1.0,18.0
3700.0,358,56.36588199999999,43.808384000000004,Resale,10.0,Brick,2.0,7.0,64.0
2070.0,358,56.2373,43.830635,Resale,10.0,Brick,1.0,5.0,31.0
3000.0,358,56.227436,43.823190000000004,Resale,10.0,Brick,2.0,6.0,55.0
2400.0,358,56.2554,43.856353999999996,Resale,9.0,Brick,1.0,5.0,35.0
2999.0,358,56.31384,43.85873400000001,Resale,5.0,Brick,3.0,2.0,58.2
1900.0,358,56.29924000000001,44.004658,Resale,5.0,Brick,1.0,3.0,30.4
2050.0,358,56.365025,43.822388000000004,Resale,9.0,Brick,2.0,7.0,45.0
7150.0,358,56.306087,43.999553999999996,Resale,18.0,Brick,2.0,7.0,80.0
1800.0,358,56.231198,43.822092,Resale,9.0,Panel,1.0,8.0,34.0
2020.0,358,56.295294999999996,44.075238,Resale,20.0,Monolithic,1.0,14.0,34.0
5990.0,360,56.313628,43.984165999999995,Resale,18.0,Monolithic,2.0,11.0,62.5
3400.0,360,56.324721,43.9310986429,Resale,9.0,Panel,3.0,4.0,57.0
3430.0,360,56.287266,44.0421,Resale,19.0,Brick,1.0,10.0,47.0
2550.0,360,56.2297174766,43.882058881000006,Resale,9.0,Panel,2.0,8.0,41.0
3450.0,360,56.252356999999996,43.857307,Resale,10.0,Brick,3.0,8.0,63.7
1650.0,360,56.217895999999996,43.862365999999994,Resale,17.0,Brick,1.0,17.0,24.0
3850.0,360,56.327015,43.91434,Resale,5.0,Brick,3.0,3.0,83.0
3400.0,360,56.294567,44.044174,Resale,17.0,Brick,1.0,10.0,42.62
1200.0,360,56.280735,43.934490000000004,Resale,2.0,Brick,1.0,1.0,24.3
1450.0,360,56.291714,44.01021,Resale,2.0,Brick,1.0,1.0,32.3
4600.0,360,56.345569,43.934939,Resale,9.0,Panel,4.0,2.0,86.0
2200.0,360,56.2892135747,43.994675040699995,Resale,3.0,Brick,1.0,3.0,32.0
4000.0,360,56.3338630401,43.8460461865,Resale,10.0,Panel,3.0,7.0,66.0
2350.0,360,56.238292,43.864978,Resale,5.0,Brick,2.0,2.0,45.5
3000.0,359,56.359001,43.859875,Resale,9.0,Panel,2.0,6.0,60.0
3950.0,359,56.31436,43.994766,Resale,9.0,Brick,2.0,4.0,54.0
8500.0,359,56.285564,44.0808,Resale,5.0,Brick,5.0,3.0,117.0
3050.0,359,56.279872,43.981426,Resale,9.0,Brick,3.0,1.0,54.0
3333.717,359,56.344506,43.925381,Resale,9.0,Monolithic,1.0,2.0,45.0
4000.0,359,56.301933,44.072659,New,10.0,Brick,1.0,4.0,43.0
2000.0,359,56.288546,43.845538,Resale,9.0,Brick,1.0,1.0,34.0
2300.0,359,56.30993,43.94209,Resale,4.0,Brick,2.0,1.0,45.0
1850.0,359,56.35658299999999,43.83914,Resale,5.0,Brick,2.0,5.0,45.0
3700.0,359,56.250423,43.851658,Resale,5.0,Brick,3.0,3.0,75.0
1750.0,359,56.233936,43.829136,Resale,9.0,Brick,1.0,4.0,30.0
1600.0,359,56.292423,44.000237,Resale,2.0,Brick,1.0,2.0,30.0
2550.0,359,56.27202,43.91983,Resale,5.0,Brick,2.0,4.0,44.0
1950.0,359,56.23202,43.880123,Resale,9.0,Brick,1.0,9.0,34.0
3800.0,359,56.27018100000001,43.889815999999996,Resale,9.0,Panel,4.0,3.0,75.0
10500.0,359,56.32525500000001,43.990266,Resale,2.0,Block,5.0,2.0,153.0
2300.0,359,56.27335,43.914367999999996,Resale,5.0,Brick,2.0,1.0,44.5
4300.0,359,56.320173,44.049015999999995,Resale,9.0,Brick,2.0,3.0,46.0
2450.0,359,56.31623077,43.94112778,Resale,5.0,Brick,2.0,3.0,43.4
3300.0,359,56.314078,44.069021,Resale,17.0,Monolithic,1.0,12.0,40.6
5550.0,359,56.286637,44.077762,Resale,12.0,Brick,2.0,10.0,65.0
2700.0,359,56.270635999999996,43.885262,Resale,9.0,Panel,2.0,3.0,42.0
2800.0,359,56.310782999999994,43.812490000000004,Resale,4.0,Brick,3.0,2.0,55.0
3500.0,359,56.305659999999996,43.936671999999994,Resale,4.0,Brick,3.0,3.0,63.0
1750.0,359,56.246086,43.862614,Resale,5.0,Brick,1.0,5.0,36.0
2700.0,359,56.270638,43.885259999999995,Resale,9.0,Brick,2.0,3.0,42.0
4850.0,359,56.263047,43.911457,Resale,5.0,Brick,3.0,2.0,76.0
2900.0,359,56.314232,44.02689,Resale,4.0,Brick,2.0,1.0,42.0
6000.0,359,56.237307287700006,43.84290571100001,Resale,17.0,Block,2.0,14.0,75.0
2600.0,359,56.244055,43.840346000000004,Resale,5.0,Brick,3.0,4.0,55.0
3450.0,359,56.252356999999996,43.857306,Resale,10.0,Panel,3.0,8.0,63.7
3800.0,359,56.30495500000001,43.995027,Resale,10.0,Brick,1.0,2.0,45.0
3800.0,359,56.333059999999996,43.872398,Resale,9.0,Monolithic,2.0,4.0,60.0
1670.0,359,56.217886,43.863981,Resale,17.0,Panel,0.0,16.0,23.0
3900.0,359,56.320842000000006,44.019308,Resale,9.0,Panel,3.0,1.0,57.4
2600.0,359,56.241314,43.964556,Resale,5.0,Brick,2.0,5.0,43.7
800.0,359,56.29035500000001,43.920943,Resale,2.0,Wooden,1.0,2.0,16.4
3100.0,359,56.301080000000006,43.880565999999995,Resale,5.0,Brick,3.0,5.0,70.7
2230.0,359,56.235791000000006,43.871167,Resale,9.0,Brick,1.0,4.0,33.0
1730.0,359,56.33662800000001,43.922201,Resale,9.0,Panel,1.0,5.0,22.0
7951.12,359,56.345988,43.87158,Resale,17.0,Brick,4.0,9.0,114.42
8000.0,359,56.349022,43.930984,Resale,14.0,Brick,3.0,14.0,88.0
2300.0,360,56.316828,43.874796,Resale,5.0,Panel,2.0,4.0,43.0
5100.0,359,56.32970200000001,43.881103,Resale,4.0,Brick,4.0,4.0,87.0
3000.0,359,56.323737,43.877177,Resale,9.0,Panel,3.0,1.0,60.0
800.0,359,56.290356,43.920944,Resale,2.0,Brick,1.0,2.0,16.4
1300.0,359,56.275124,43.94144,Resale,2.0,Brick,1.0,1.0,37.5
1900.0,359,56.27343000000001,43.92132,Resale,5.0,Brick,1.0,3.0,30.8
1800.0,359,56.271725,43.880221999999996,Resale,9.0,Brick,1.0,7.0,29.0
4100.0,359,56.30287,44.043803999999994,Resale,17.0,Brick,3.0,2.0,77.5
2600.0,359,56.26785699999999,43.898196999999996,Resale,5.0,Brick,3.0,3.0,50.0
1500.0,359,56.326407999999994,43.922506,Resale,9.0,Brick,1.0,9.0,21.0
3100.0,359,56.293027,44.038056,Resale,5.0,Brick,2.0,4.0,43.0
2750.0,359,56.33681800000001,43.93290800000001,Resale,14.0,Brick,1.0,9.0,32.0
2109.25,359,56.2927911244,44.060625441800006,New,25.0,Monolithic,1.0,4.0,38.4
4100.0,359,56.21844,43.867626,Resale,17.0,Brick,2.0,2.0,65.0
2230.0,359,56.23376500000001,43.967278,Resale,10.0,Brick,1.0,1.0,35.0
2850.0,359,56.230087,43.946697,Resale,9.0,Brick,2.0,8.0,46.0
3100.0,359,56.339302,43.931999999999995,Resale,12.0,Brick,1.0,6.0,33.0
2130.0,359,56.219134999999994,43.86468,Resale,17.0,Brick,1.0,7.0,23.4
5500.0,359,56.263096,44.016865,Resale,17.0,Brick,3.0,16.0,92.9
4200.0,359,56.287266,44.0421,Resale,17.0,Brick,2.0,4.0,65.0
3250.0,359,56.326885,44.005984999999995,Resale,5.0,Brick,1.0,5.0,43.3
2400.0,359,56.26429399999999,43.898846,Resale,5.0,Brick,2.0,3.0,40.0
2000.0,359,56.321909999999995,43.86487,Resale,4.0,Brick,2.0,4.0,43.2
4299.0,359,56.267174,44.023533,Resale,17.0,Brick,2.0,12.0,67.0
3650.0,359,56.28530799999999,44.042251,Resale,17.0,Panel,1.0,4.0,45.0
2480.0,359,56.326976,43.912508,Resale,5.0,Brick,2.0,3.0,43.0
2390.0,359,56.256553000000004,43.883142,Resale,9.0,Brick,2.0,8.0,46.0
1550.0,359,56.265662,43.875551,Resale,9.0,Brick,1.0,9.0,23.0
3100.0,359,56.319115000000004,43.892385,Resale,5.0,Brick,3.0,1.0,62.0
980.0,359,56.249066000000006,43.750991,Resale,1.0,Wooden,1.0,1.0,40.0
2200.0,359,56.367093000000004,43.811959,Resale,14.0,Brick,1.0,9.0,45.0
2080.0,359,56.291718,43.998108,Resale,4.0,Brick,2.0,1.0,43.0
3550.0,359,56.325844,43.940526,Resale,9.0,Panel,3.0,7.0,63.0
1300.0,362,56.326887,44.005986,Resale,4.0,Brick,0.0,3.0,28.0
1670.0,362,56.361838,43.805851000000004,Resale,9.0,Panel,1.0,3.0,33.0
2250.0,362,56.263400348999994,43.8780417963,Resale,18.0,Monolithic,1.0,12.0,44.0
2400.0,362,56.3169873886,43.91550201,Resale,5.0,Brick,3.0,2.0,56.0
2490.0,362,56.291943,44.007208,Resale,5.0,Panel,2.0,5.0,42.0
2530.0,362,56.228519999999996,43.86313,Resale,9.0,Brick,2.0,6.0,45.37
4950.0,362,56.348180000000006,43.855206,Resale,9.0,Brick,3.0,5.0,72.0
3450.0,362,56.235535,43.873604,Resale,5.0,Brick,3.0,3.0,60.0
1870.0,362,56.28194000000001,43.920242,Resale,5.0,Brick,1.0,5.0,32.0
1700.0,362,56.318813,43.88883,Resale,4.0,Brick,1.0,1.0,31.5
1990.0,362,56.30076,43.983564,Resale,4.0,Brick,1.0,3.0,31.0
1800.0,362,56.264642,43.876773,Resale,9.0,Brick,1.0,4.0,30.0
2600.0,362,56.297453000000004,44.045656,Resale,12.0,Brick,1.0,8.0,42.0
11900.0,362,56.326781999999994,44.00269,Resale,10.0,Brick,3.0,3.0,132.0
2950.0,362,56.291408999999994,43.921490999999996,Resale,9.0,Brick,2.0,2.0,42.0
5800.0,362,56.3070671283,44.0202964395,Resale,11.0,Brick,2.0,10.0,72.0
4100.0,362,56.323631999999996,43.930446999999994,Resale,19.0,Monolithic,3.0,5.0,65.0
3450.0,362,56.29525,44.061637,Resale,10.0,Panel,3.0,1.0,62.0
2950.0,362,56.334332999999994,43.847415999999996,Resale,9.0,Panel,2.0,1.0,44.0
3800.0,362,56.291698,44.042889,Resale,5.0,Brick,4.0,4.0,70.0
4550.0,362,56.317963,44.06323,Resale,17.0,Brick,2.0,11.0,62.3
6000.0,362,56.30005600000001,44.04005,Resale,9.0,Brick,2.0,6.0,59.3
900.0,362,56.29237,43.98695,Resale,5.0,Brick,1.0,4.0,100.0
1450.0,362,56.26974499999999,43.879529999999995,Resale,9.0,Brick,1.0,4.0,28.5
2100.0,362,56.348701,43.845727000000004,Resale,2.0,Brick,3.0,2.0,50.8
4000.0,362,56.237961999999996,43.843688,Resale,17.0,Brick,1.0,13.0,52.0
2000.0,362,56.21844100000001,43.867628,Resale,17.0,Panel,1.0,10.0,34.0
2200.0,362,56.310821999999995,43.944137,Resale,4.0,Brick,2.0,4.0,41.0
2500.0,362,56.297256000000004,44.071472,Resale,10.0,Brick,1.0,5.0,32.0
2300.0,362,56.255512,43.860054,Resale,5.0,Brick,2.0,3.0,45.0
3800.0,362,56.353134,43.857746,Resale,10.0,Brick,3.0,5.0,63.2
2070.0,362,56.359016000000004,43.808654,Resale,5.0,Panel,2.0,3.0,38.0
2400.0,362,56.33251600000001,43.958690000000004,Resale,5.0,Brick,2.0,3.0,43.0
3400.0,362,56.286636,44.077763,Resale,9.0,Brick,1.0,8.0,41.7
5700.0,362,56.284943999999996,44.07963,Resale,9.0,Brick,2.0,8.0,77.0
5000.0,362,56.25951800000001,43.85035300000001,Resale,9.0,Brick,4.0,8.0,82.0
2500.0,362,56.33240600000001,43.83654600000001,Resale,9.0,Panel,2.0,3.0,44.0
1500.0,362,56.229164000000004,43.84129,Resale,2.0,Brick,2.0,1.0,36.0
2550.0,362,56.314327,43.876791,Resale,5.0,Brick,3.0,5.0,58.0
3900.0,362,56.287622,43.985504999999996,Resale,10.0,Panel,2.0,5.0,50.0
1800.0,362,56.257932999999994,43.8662,Resale,5.0,Brick,1.0,5.0,39.0
3500.0,362,56.35159,43.849445,Resale,4.0,Brick,3.0,4.0,71.3
1750.0,362,56.31966,43.889725,Resale,5.0,Brick,1.0,2.0,31.0
2500.0,362,56.234116,43.872227,Resale,5.0,Brick,2.0,3.0,45.0
3370.0,362,56.255352,43.9701,Resale,9.0,Brick,1.0,7.0,43.0
4100.0,362,56.32089200000001,44.02361,Resale,9.0,Brick,3.0,8.0,60.8
2350.0,362,56.26416800000001,43.85585,Resale,9.0,Brick,2.0,1.0,43.0
1900.0,362,56.323063,43.930572999999995,Resale,19.0,Brick,1.0,13.0,36.4
4999.979,362,56.31981,44.01729,Resale,19.0,Brick,2.0,6.0,67.8
4200.0,362,56.30976500000001,44.024986,Resale,5.0,Brick,3.0,1.0,59.0
4444.4,362,56.307469999999995,44.031209999999994,Resale,24.0,Brick,1.0,16.0,60.1
2000.8,362,56.21844,43.867626,Resale,17.0,Brick,1.0,4.0,32.8
1800.0,362,56.33088299999999,43.876754999999996,Resale,5.0,Brick,1.0,5.0,32.5
2700.0,362,56.331129000000004,43.837373,Resale,5.0,Brick,3.0,3.0,55.5
3000.0,362,56.358726000000004,43.852940000000004,Resale,9.0,Brick,1.0,2.0,40.0
2500.0,362,56.348927,43.869183,Resale,9.0,Brick,2.0,3.0,47.1
2330.0,362,56.32373000000001,43.993313,Resale,5.0,Brick,1.0,4.0,30.7
2600.0,362,56.264612,43.858564,Resale,9.0,Panel,2.0,3.0,45.0
2800.0,362,56.318270999999996,44.046285,Resale,5.0,Brick,2.0,5.0,46.0
5905.25,362,56.34596,43.87158,Resale,17.0,Brick,3.0,16.0,90.85
550.0,362,56.29884300000001,43.94508,Resale,9.0,Brick,2.0,1.0,43.0
5922.15,362,56.34596,43.87158,Resale,17.0,Brick,3.0,12.0,91.11
2500.0,362,56.286469999999994,43.942904999999996,Resale,9.0,Brick,2.0,6.0,47.0
2608.2,362,56.216976,43.865596999999994,Resale,17.0,Brick,1.0,12.0,41.4
468400.032,362,56.36584000000001,43.825336,Resale,19.0,Brick,3.0,19.0,79.4
3672.83,362,56.255095999999995,43.97329000000001,Resale,17.0,Brick,1.0,4.0,51.73
1800.0,362,56.262117,43.857198,Resale,9.0,Panel,1.0,1.0,32.0
2900.0,362,56.297971999999994,44.076253,New,19.0,Monolithic,1.0,5.0,43.6
3100.0,362,56.264132,43.887840000000004,Resale,5.0,Brick,4.0,1.0,62.3
2650.0,363,56.231023,43.877536,Resale,5.0,Panel,2.0,1.0,47.0
1375.0,363,56.225986999999996,43.829527,Resale,2.0,Block,2.0,2.0,36.0
2300.0,363,56.278532999999996,43.951396,Resale,9.0,Panel,1.0,6.0,32.0
3200.0,363,56.23745699999999,43.828434,Resale,10.0,Monolithic,2.0,8.0,45.0
4573.0,363,56.307651,44.080403000000004,Resale,22.0,Monolithic,1.0,20.0,53.8
3670.1,362,56.34226500000001,43.830332,New,10.0,Panel,3.0,5.0,74.9
1500.0,362,56.33679300000001,43.874967,Resale,9.0,Brick,1.0,8.0,25.0
1450.0,362,56.291688,43.842376,Resale,9.0,Brick,1.0,7.0,22.0
5150.0,362,56.284464,44.075462,Resale,17.0,Block,3.0,12.0,91.0
4180.0,362,56.270651,43.923216,Resale,10.0,Panel,3.0,3.0,65.0
6700.0,363,56.326781999999994,44.00269,Resale,18.0,Monolithic,3.0,14.0,82.0
3200.0,363,56.26246262,43.89267349,Resale,9.0,Brick,3.0,6.0,59.0
1500.0,363,56.322605,43.950283,Resale,2.0,Brick,2.0,2.0,43.0
1950.0,363,56.345293999999996,43.857521999999996,Resale,5.0,Panel,1.0,3.0,32.0
4100.0,363,56.261573,43.853398999999996,Resale,9.0,Panel,3.0,2.0,66.0
2860.0,363,56.236576,43.845359,Resale,17.0,Block,1.0,15.0,41.0
2850.0,363,56.26324844,43.97412109,Resale,5.0,Brick,2.0,2.0,45.1
1650.0,363,56.202381,43.807971,Resale,5.0,Brick,1.0,5.0,32.0
1580.0,363,56.1957675961,43.849400957600004,New,3.0,Block,1.0,1.0,32.0
3000.0,362,56.236576,43.845359,Resale,17.0,Monolithic,1.0,8.0,42.6
2100.0,362,56.216269,43.862111999999996,Resale,10.0,Block,1.0,3.0,31.9
4500.0,362,56.3528864487,43.868623627,Resale,9.0,Panel,3.0,5.0,69.0
4400.0,362,56.313054,44.034876000000004,Resale,3.0,Brick,3.0,2.0,74.0
19000.0,362,56.327965,44.010801,Resale,9.0,Brick,4.0,7.0,147.0
2850.0,362,56.27470400000001,43.884076,Resale,10.0,Panel,2.0,10.0,52.0
5200.0,362,56.33681800000001,43.93290800000001,Resale,9.0,Panel,4.0,8.0,87.0
1780.0,362,56.290518999999996,44.052429,Resale,3.0,Brick,2.0,1.0,40.0
2590.0,362,56.369133,43.8223,Resale,5.0,Brick,3.0,4.0,57.0
3600.0,362,56.3236002584,43.9399413383,Resale,9.0,Panel,3.0,2.0,66.0
3000.0,362,56.34472099999999,43.933797999999996,Resale,9.0,Brick,2.0,6.0,49.5
7700.0,362,56.305533999999994,44.066713,Resale,8.0,Brick,3.0,7.0,100.0
3100.0,362,56.258472999999995,43.857243,Resale,17.0,Block,1.0,3.0,46.0
5200.0,364,56.34303000000001,43.950309999999995,Resale,17.0,Brick,2.0,2.0,63.0
1700.0,364,56.2349321709,43.876431473500006,Resale,5.0,Brick,1.0,5.0,30.0
3150.0,364,56.33762204470001,43.916888172,New,10.0,Monolithic,2.0,9.0,54.0
3050.0,364,56.205991000000004,43.812292,New,3.0,Block,2.0,1.0,54.1
3150.0,364,56.321291,43.932037,Resale,18.0,Brick,2.0,10.0,53.0
2700.0,364,56.233837,43.97961,New,17.0,Brick,1.0,3.0,43.6
2750.0,364,56.33720200000001,43.931022,Resale,9.0,Panel,1.0,6.0,32.0
3300.0,364,56.286857999999995,43.847137,Resale,5.0,Brick,3.0,3.0,60.0
3200.0,364,56.288788000000004,43.85639000000001,Resale,3.0,Brick,4.0,3.0,87.0
4615.5,364,56.31545600000001,43.991463,Resale,18.0,Brick,1.0,12.0,54.3
1750.0,364,56.218116,43.8662,Resale,17.0,Panel,0.0,7.0,24.9
2350.0,364,56.3077906397,43.9411972037,Resale,3.0,Brick,2.0,1.0,40.7
2600.0,364,56.359196,43.816466999999996,Resale,5.0,Brick,2.0,3.0,48.8
3700.0,364,56.361822,43.80751,Resale,9.0,Panel,3.0,9.0,60.0
2150.0,364,56.27405,43.918545,Resale,9.0,Brick,1.0,4.0,29.0
3000.0,364,56.216976,43.865596999999994,Resale,17.0,Brick,2.0,13.0,44.0
3100.0,364,56.301458999999994,43.881094,Resale,10.0,Brick,3.0,10.0,62.0
4000.0,364,56.28388399999999,44.068141,Resale,17.0,Panel,2.0,17.0,62.1
3000.0,364,56.36464,43.81188,Resale,9.0,Brick,3.0,9.0,55.0
5150.0,364,56.23861700000001,43.842763,Resale,17.0,Monolithic,2.0,11.0,75.0
1600.0,364,56.380363021099996,43.7888889141,Resale,2.0,Brick,2.0,1.0,32.8
5700.0,364,56.30552292,44.06454086,Resale,10.0,Brick,2.0,6.0,71.1
2900.0,364,56.32812,43.994147,Resale,3.0,Brick,2.0,1.0,53.0
3600.0,364,56.36296,43.854243,Resale,9.0,Panel,3.0,2.0,64.0
1500.0,364,56.247145999999994,43.825084000000004,Resale,5.0,Brick,1.0,1.0,27.3
2000.0,364,56.25629300000001,43.851377,Resale,9.0,Panel,1.0,9.0,34.7
2275.0,364,56.223296,43.95198,New,10.0,Panel,1.0,2.0,31.4
2350.0,363,56.331718,43.928165,Resale,10.0,Brick,1.0,4.0,35.3
2850.0,364,56.250612,43.845259999999996,Resale,5.0,Brick,3.0,3.0,57.0
1800.0,364,56.24426999999999,43.835019,Resale,4.0,Brick,2.0,1.0,34.0
2130.0,364,56.22451700000001,43.862211,Resale,5.0,Panel,2.0,2.0,43.0
2400.0,364,56.357076,43.81275,Resale,5.0,Panel,2.0,3.0,47.0
3070.08,364,56.33792,43.88245,Resale,17.0,Brick,1.0,12.0,42.64
6449.6359999999995,364,56.311721,44.025094,New,17.0,Brick,3.0,5.0,88.17
2851.86,364,56.33792,43.88245,New,17.0,Brick,1.0,4.0,43.21
10189.88,364,56.348926,43.872712,New,17.0,Brick,5.0,8.0,153.88
4356.08,364,56.348926,43.872712,New,17.0,Brick,2.0,15.0,64.06
3099.6,364,56.348926,43.872712,New,17.0,Brick,1.0,12.0,43.05
2824.8,364,56.348926,43.872712,New,17.0,Brick,1.0,4.0,42.8
6500.0,364,56.348926,43.872712,Resale,17.0,Brick,3.0,9.0,91.11
2700.0,364,56.2675054222,43.8703903585,Resale,5.0,Panel,4.0,3.0,58.0
2250.0,364,56.316474,44.04730900000001,Resale,9.0,Panel,1.0,6.0,34.0
2500.0,364,56.306328,43.942772,Resale,4.0,Brick,2.0,1.0,41.0
2950.0,364,56.324286,43.993724,Resale,5.0,Brick,1.0,4.0,29.0
1900.0,364,56.302393,43.912337,Resale,5.0,Brick,1.0,4.0,32.0
